product_id,brand,product_full_name,description,brand_category,brand_canonical_url,details,modern,business_casual,classic,casual,androgynous,boho,retro,edgy,glam,romantic,athleisure
01DT514P25Z2H1MGXS7MY2H9WB,Cefinn,Riley pleated voile turtleneck blouse,"Black voile Button fastening at neck, zip fastening along back 60% triacetate, 40% polyester Machine wash Imported",Clothing / Tops / Blouses,https://www.net-a-porter.com/us/en/product/1162415/cefinn/riley-pleated-voile-turtleneck-blouse,"Fits true to size, take your normal size 
Designed for a slightly loose fit
Lightweight, slightly stretchy fabric
Model is 177cm/ 5’10” and is wearing a UK 8",1,1,1,0,1,0,0,0,0,0,0
01DT513XN3EDNFDB06JRVPX1Z5,MATIN,Cotton-twill wide-leg pants,Army-green cotton-twill Pull on 100% cotton Machine wash Imported,Clothing / Pants / Wide Leg,https://www.net-a-porter.com/us/en/product/1167152/matin/cotton-twill-wide-leg-pants,"Fits true to size, take your normal size 
High-rise, cut for a wide-leg fit 
Elasticated at the waist for a flexible fit
Mid-weight, non-stretchy fabric
Model is 177cm/ 5'10"" and is wearing a UK 8",1,1,0,1,1,0,0,0,0,0,0
01DT513XN3EDNFDB06JRVPX1Z5,MATIN,Cotton-twill wide-leg pants,Army-green cotton-twill Pull on 100% cotton Machine wash Imported,Clothing / Pants / Wide Leg,https://www.net-a-porter.com/us/en/product/1167152/matin/cotton-twill-wide-leg-pants,"Fits true to size, take your normal size 
High-rise, cut for a wide-leg fit 
Elasticated at the waist for a flexible fit
Mid-weight, non-stretchy fabric
Model is 177cm/ 5'10"" and is wearing a UK 8",1,1,0,1,1,0,0,0,0,0,0
01DT516TGQ4EFYWXGKV2ER5WRA,J Brand,Joan cropped cotton-blend corduroy wide-leg pants,"Black cotton-blend corduroy Button and concealed zip fastening at front 56% cotton, 37% modal, 6% polyester, 1% polyurethane Machine wash",Clothing / Pants / Wide Leg,https://www.net-a-porter.com/us/en/product/1173697/j_brand/joan-cropped-cotton-blend-corduroy-wide-leg-pants,"Fits true to size, take your normal size
High-rise, cut for a wide-leg fit
Cropped length
Mid-weight, slightly stretchy fabric
Model is 180cm/ 5'11"" and is wearing a size 26",0,1,0,1,1,0,1,0,0,0,0
01DT516TGQ4EFYWXGKV2ER5WRA,J Brand,Joan cropped cotton-blend corduroy wide-leg pants,"Black cotton-blend corduroy Button and concealed zip fastening at front 56% cotton, 37% modal, 6% polyester, 1% polyurethane Machine wash",Clothing / Pants / Wide Leg,https://www.net-a-porter.com/us/en/product/1173697/j_brand/joan-cropped-cotton-blend-corduroy-wide-leg-pants,"Fits true to size, take your normal size
High-rise, cut for a wide-leg fit
Cropped length
Mid-weight, slightly stretchy fabric
Model is 180cm/ 5'11"" and is wearing a size 26",0,1,0,1,1,0,1,0,0,0,0
01DT518YRW75Q912YP0YNJ5Y3W,ATM Anthony Thomas Melillo,Merino wool sweater,Black merino wool Slips on 100% merino wool Dry clean,Clothing / Knitwear / Fine Knit,https://www.net-a-porter.com/us/en/product/1173784/atm_anthony_thomas_melillo/merino-wool-sweater,"Fits true to size, take your normal size 
Designed for a relaxed fit
Fine knit
Model is 175cm/ 5'9"" and is wearing a size Small",1,1,1,0,1,0,0,0,0,0,0
01DT518YRW75Q912YP0YNJ5Y3W,ATM Anthony Thomas Melillo,Merino wool sweater,Black merino wool Slips on 100% merino wool Dry clean,Clothing / Knitwear / Fine Knit,https://www.net-a-porter.com/us/en/product/1173784/atm_anthony_thomas_melillo/merino-wool-sweater,"Fits true to size, take your normal size 
Designed for a relaxed fit
Fine knit
Model is 175cm/ 5'9"" and is wearing a size Small",1,1,1,0,1,0,0,0,0,0,0
01DT516ZCSNBKZVXTGQ5DJXD09,Handvaerk,Pima cotton and alpaca-blend turtleneck top,"Slate-blue Pima cotton and alpaca-blend Slips on  85% Pima cotton, 15% alpaca Hand wash Imported",Clothing / Tops / T-Shirts,https://www.net-a-porter.com/us/en/product/1181694/handvaerk/pima-cotton-and-alpaca-blend-turtleneck-top,"Fits true to size, take your normal size 
Designed for a slightly loose fit
Mid-weight, stretchy fabric
Model is 180cm/ 5’11” and is wearing a size XS",0,1,1,1,1,0,0,0,0,0,0
01DT516ZCSNBKZVXTGQ5DJXD09,Handvaerk,Pima cotton and alpaca-blend turtleneck top,"Slate-blue Pima cotton and alpaca-blend Slips on  85% Pima cotton, 15% alpaca Hand wash Imported",Clothing / Tops / T-Shirts,https://www.net-a-porter.com/us/en/product/1181694/handvaerk/pima-cotton-and-alpaca-blend-turtleneck-top,"Fits true to size, take your normal size 
Designed for a slightly loose fit
Mid-weight, stretchy fabric
Model is 180cm/ 5’11” and is wearing a size XS",0,1,1,1,1,0,0,0,0,0,0
01DT5181JMA4F56GCYX18CKK27,Equipment,Corben belted crepe wrap mini dress,"Sand crepe Concealed snap fastenings through double-breasted front 98% polyester, 2% elastane Dry clean Designer color: Amphora Imported",Clothing / Dresses / Mini,https://www.net-a-porter.com/us/en/product/1170601/equipment/corben-belted-crepe-wrap-mini-dress,"Fits true to size, take your normal size 
Cut for a slightly loose fit, use the belt to cinch in at the waist
Mid-weight, slightly stretchy fabric
Model is 180cm/ 5’11” and is wearing a size Small",1,1,0,0,0,0,0,0,0,0,0
01DT5181JMA4F56GCYX18CKK27,Equipment,Corben belted crepe wrap mini dress,"Sand crepe Concealed snap fastenings through double-breasted front 98% polyester, 2% elastane Dry clean Designer color: Amphora Imported",Clothing / Dresses / Mini,https://www.net-a-porter.com/us/en/product/1170601/equipment/corben-belted-crepe-wrap-mini-dress,"Fits true to size, take your normal size 
Cut for a slightly loose fit, use the belt to cinch in at the waist
Mid-weight, slightly stretchy fabric
Model is 180cm/ 5’11” and is wearing a size Small",1,1,0,0,0,0,0,0,0,0,0
01DT51AFKN7GGVG7EFW0ZGF3PE,LE 17 SEPTEMBRE,Ribbed-knit wrap cardigan,"Brown ribbed-knit Ties at front 40% wool, 40% acrylic, 20% nylon Dry clean Imported",Clothing / Knitwear / Medium Knit,https://www.net-a-porter.com/us/en/product/1184259/le_17_septembre/ribbed-knit-wrap-cardigan,"Fits true to size, take your normal size 
Intended for a relaxed fit
Ties at the front for an adjustable fit 
Weighted knit
Model is 180cm/ 5’11” and is wearing a FR 36",1,1,1,1,0,0,0,0,0,0,0
01DT51AFKN7GGVG7EFW0ZGF3PE,LE 17 SEPTEMBRE,Ribbed-knit wrap cardigan,"Brown ribbed-knit Ties at front 40% wool, 40% acrylic, 20% nylon Dry clean Imported",Clothing / Knitwear / Medium Knit,https://www.net-a-porter.com/us/en/product/1184259/le_17_septembre/ribbed-knit-wrap-cardigan,"Fits true to size, take your normal size 
Intended for a relaxed fit
Ties at the front for an adjustable fit 
Weighted knit
Model is 180cm/ 5’11” and is wearing a FR 36",1,1,1,1,0,0,0,0,0,0,0
01DT51A5Y1TVAGV06WQ0T1JFK4,STAUD,Figue linen jumpsuit,Burgundy and white linen Concealed hook and zip fastening at back 100% linen Dry clean,Clothing / Jumpsuits / Full Length,https://www.net-a-porter.com/us/en/product/1152029/staud/figue-linen-jumpsuit,"Fits true to size, take your normal size
Cut to be slightly fitted at the bust and waist with wide-leg pants
Mid-weight, non-stretchy fabric
Model is 177cm/ 5'10"" and is wearing a US 2",1,0,0,0,0,1,0,0,0,1,0
01DT51A5Y1TVAGV06WQ0T1JFK4,STAUD,Figue linen jumpsuit,Burgundy and white linen Concealed hook and zip fastening at back 100% linen Dry clean,Clothing / Jumpsuits / Full Length,https://www.net-a-porter.com/us/en/product/1152029/staud/figue-linen-jumpsuit,"Fits true to size, take your normal size
Cut to be slightly fitted at the bust and waist with wide-leg pants
Mid-weight, non-stretchy fabric
Model is 177cm/ 5'10"" and is wearing a US 2",1,0,0,0,0,1,0,0,0,1,0
01DT51AMGW1SZRVZ2HDNVZNJ38,Ulla Johnson,Lucille ribbed alpaca-blend sweater,"Beige alpaca-blend Slips on 70% baby alpaca, 17% acrylic, 13% polyamide Dry clean Imported",Clothing / Knitwear / Medium Knit,https://www.net-a-porter.com/us/en/product/1173344/ulla_johnson/lucille-ribbed-alpaca-blend-sweater,"Fits true to size, take your normal size 
Designed for a loose fit with oversized sleeves
Mid-weight knit
Model is 175cm/ 5'9"" and is wearing a size XSmall",0,0,1,1,0,0,0,0,0,1,0
01DT51AMGW1SZRVZ2HDNVZNJ38,Ulla Johnson,Lucille ribbed alpaca-blend sweater,"Beige alpaca-blend Slips on 70% baby alpaca, 17% acrylic, 13% polyamide Dry clean Imported",Clothing / Knitwear / Medium Knit,https://www.net-a-porter.com/us/en/product/1173344/ulla_johnson/lucille-ribbed-alpaca-blend-sweater,"Fits true to size, take your normal size 
Designed for a loose fit with oversized sleeves
Mid-weight knit
Model is 175cm/ 5'9"" and is wearing a size XSmall",0,0,1,1,0,0,0,0,0,1,0
01DT8NCZ5QVTKC21F495J1WKPJ,Citizens of Humanity,Eva Cropped High-Rise Wide-Leg Jeans,"Designed with a flattering high-rise, Citizens of Humanity's 'Eva' jeans are made from stretch-denim with a cropped wide-leg hem that hovers just above the ankle. Think of the white hue as a blank canvas and wear them with everything from boldly printed tops to neutral sweaters.",women:CLOTHING:JEANS,https://pink.modaoperandi.com/citizens-of-humanity-pf19/eva-cropped-high-rise-wide-leg-jeans-3,"Button and concealed zip fastening at front
Composition: 100% cotton
Machine wash
Designer wash: idyll
Made in the USA


This style fits true to sizeWe suggest taking your normal size
Model measurements: height 5'9""/175cm - bust 32""/81.2cm - waist 24""/60.96cm - hip 34""/86.36cmShe is wearing size 25",0,0,1,1,0,0,0,0,0,0,0
01DT8NCZ5QVTKC21F495J1WKPJ,Citizens of Humanity,Eva Cropped High-Rise Wide-Leg Jeans,"Designed with a flattering high-rise, Citizens of Humanity's 'Eva' jeans are made from stretch-denim with a cropped wide-leg hem that hovers just above the ankle. Think of the white hue as a blank canvas and wear them with everything from boldly printed tops to neutral sweaters.",women:CLOTHING:JEANS,https://pink.modaoperandi.com/citizens-of-humanity-pf19/eva-cropped-high-rise-wide-leg-jeans-3,"Button and concealed zip fastening at front
Composition: 100% cotton
Machine wash
Designer wash: idyll
Made in the USA


This style fits true to sizeWe suggest taking your normal size
Model measurements: height 5'9""/175cm - bust 32""/81.2cm - waist 24""/60.96cm - hip 34""/86.36cmShe is wearing size 25",0,0,1,1,0,0,0,0,0,0,0
01DT8NBRSZ7HY1YCMA5CK2V7RW,Madeleine Thompson,Danny Wool And Cashmere-Blend Cardigan,"Crafted from a plush wool and cashmere-blend yarn, Madeleine Thompson's 'Danny' cardigan is knit with a leopard intarsia. Slightly oversized, for a fit that is just-so, it has a V-neck and roomy sleeves. Take your sweater game on the wild side and style yours with straight-leg jeans.",women:CLOTHING:TOPS,https://pink.modaoperandi.com/madeleine-thompson-fw19/danny-wool-and-cashmere-blend-cardigan?color=black,"As featured in the Fall Winter '19 lookbook
Oversized, V-neck, unlined
Button fastenings through front
Composition: 70% cashmere, 30% wool
Dry clean only
Imported


This style fits true to sizeWe suggest taking your normal size
Model measurements: height 5'9""/175cm - bust 32""/81.2cm - waist 24""/60.96cm - hip 34""/86.36cmShe is wearing size Small",0,0,0,1,1,0,0,1,0,0,0
01DT8NBRSZ7HY1YCMA5CK2V7RW,Madeleine Thompson,Danny Wool And Cashmere-Blend Cardigan,"Crafted from a plush wool and cashmere-blend yarn, Madeleine Thompson's 'Danny' cardigan is knit with a leopard intarsia. Slightly oversized, for a fit that is just-so, it has a V-neck and roomy sleeves. Take your sweater game on the wild side and style yours with straight-leg jeans.",women:CLOTHING:TOPS,https://pink.modaoperandi.com/madeleine-thompson-fw19/danny-wool-and-cashmere-blend-cardigan?color=black,"As featured in the Fall Winter '19 lookbook
Oversized, V-neck, unlined
Button fastenings through front
Composition: 70% cashmere, 30% wool
Dry clean only
Imported


This style fits true to sizeWe suggest taking your normal size
Model measurements: height 5'9""/175cm - bust 32""/81.2cm - waist 24""/60.96cm - hip 34""/86.36cmShe is wearing size Small",0,0,0,1,1,0,0,1,0,0,0
01DT8ND94P4AMW1637MCRDRFBM,Nobody Denim,Francoise High-Rise Wide-Leg Jeans,"Fashioned from contemporary design elements, Nobody Denim's 'Francoise' jeans are made in a comfortable wide-leg silhouette. This dark wash pair is crafted with a high-rise waistline and sharp pleats through the leg. Layer yours over a black point-toe boot to further elongate the leg.",women:CLOTHING:JEANS,https://pink.modaoperandi.com/nobody-denim-fw19/francoise-high-rise-wide-leg-jeans,"Button and concealed zip fastening at front
Composition: 100% cotton
Machine wash
Designer color: luna
Made in the USA


This style fits true to sizeWe suggest taking your normal size
Model measurements: height 5'9""/175cm - bust 32""/81.2cm - waist 24""/60.96cm - hip 34""/86.36cmShe is wearing size 26",1,1,0,1,1,1,1,0,0,0,0
01DT8ND94P4AMW1637MCRDRFBM,Nobody Denim,Francoise High-Rise Wide-Leg Jeans,"Fashioned from contemporary design elements, Nobody Denim's 'Francoise' jeans are made in a comfortable wide-leg silhouette. This dark wash pair is crafted with a high-rise waistline and sharp pleats through the leg. Layer yours over a black point-toe boot to further elongate the leg.",women:CLOTHING:JEANS,https://pink.modaoperandi.com/nobody-denim-fw19/francoise-high-rise-wide-leg-jeans,"Button and concealed zip fastening at front
Composition: 100% cotton
Machine wash
Designer color: luna
Made in the USA


This style fits true to sizeWe suggest taking your normal size
Model measurements: height 5'9""/175cm - bust 32""/81.2cm - waist 24""/60.96cm - hip 34""/86.36cmShe is wearing size 26",1,1,0,1,1,1,1,0,0,0,0
01DVME0HQHXRZW6HVMD8PNWZ9T,Chloé,Marcie mini textured-leather shoulder bag,Stone textured-leather (Calf) Tab-fastening front flap Designer color: Cashmere Gray  Comes with dust bag Weighs approximately 1.3lbs/ 0.6kg Made in Spain,Bags / Shoulder Bags / Mini Bags,https://www.net-a-porter.com/us/en/product/800786/chloe/marcie-mini-textured-leather-shoulder-bag,"This item's measurements are:
Depth 9.5cm
Height 17cm
Max. Strap Length 133cm
Min. Strap Length 113cm
Width 19cm",0,0,1,1,0,0,0,0,0,0,0
01DVME0HQHXRZW6HVMD8PNWZ9T,Chloé,Marcie mini textured-leather shoulder bag,Stone textured-leather (Calf) Tab-fastening front flap Designer color: Cashmere Gray  Comes with dust bag Weighs approximately 1.3lbs/ 0.6kg Made in Spain,Bags / Shoulder Bags / Mini Bags,https://www.net-a-porter.com/us/en/product/800786/chloe/marcie-mini-textured-leather-shoulder-bag,"This item's measurements are:
Depth 9.5cm
Height 17cm
Max. Strap Length 133cm
Min. Strap Length 113cm
Width 19cm",0,0,1,1,0,0,0,0,0,0,0
01DVMEX7ZJBAJ9EZBJGB3FGD9S,Theory,Silk-blend shirt,"Black silk-blend Partially concealed button fastenings through front 95% silk, 5% elastane Dry clean Mother-of-pearl: China Imported",Clothing / Tops / Shirts,https://www.net-a-porter.com/us/en/product/1197021/theory/silk-blend-shirt,"Fits true to size, take your normal size 
Those with broad shoulders may wish to take the next size up 
Tailored for a slim fit
Mid-weight, slightly stretchy fabric
Model is 177cm/ 5'10"" and is wearing a size XSmall",1,1,1,0,1,0,0,0,0,0,0
01DVMEX7ZJBAJ9EZBJGB3FGD9S,Theory,Silk-blend shirt,"Black silk-blend Partially concealed button fastenings through front 95% silk, 5% elastane Dry clean Mother-of-pearl: China Imported",Clothing / Tops / Shirts,https://www.net-a-porter.com/us/en/product/1197021/theory/silk-blend-shirt,"Fits true to size, take your normal size 
Those with broad shoulders may wish to take the next size up 
Tailored for a slim fit
Mid-weight, slightly stretchy fabric
Model is 177cm/ 5'10"" and is wearing a size XSmall",1,1,1,0,1,0,0,0,0,0,0
01DVME39WKP8Q4TYY8P1Y9WSN4,Golden Goose,Young distressed snake-effect leather ankle boots,Heel measures approximately 45mm/ 2 inches Snake-effect leather  Zip fastening along side Made in Italy,Shoes / Boots / Ankle,https://www.net-a-porter.com/us/en/product/1144418/golden_goose/young-distressed-snake-effect-leather-ankle-boots,"Fits true to size, take your normal size 
Only available in full sizes, go down to the nearest whole size if you take a half size
Italian sizing",1,0,0,1,0,0,0,1,0,0,0
01DVME39WKP8Q4TYY8P1Y9WSN4,Golden Goose,Young distressed snake-effect leather ankle boots,Heel measures approximately 45mm/ 2 inches Snake-effect leather  Zip fastening along side Made in Italy,Shoes / Boots / Ankle,https://www.net-a-porter.com/us/en/product/1144418/golden_goose/young-distressed-snake-effect-leather-ankle-boots,"Fits true to size, take your normal size 
Only available in full sizes, go down to the nearest whole size if you take a half size
Italian sizing",1,0,0,1,0,0,0,1,0,0,0
01DPGYVQ7AX94FV54MDNNVHNFH,Veronica Beard,Alger Dickey Jacket,Our Alger Dickey Jacket in classic tweed features metallic threading and a slightly oversized fit. The relaxed silhouette makes it perfect for days where you want to look pulled together yet effortless. A single metal crest button at the front finishes the jacket with our signature glamour. Wear with jeans and a silk top for instant style.,Jackets,https://veronicabeard.com/products/alger-dickey-jacket,,1,1,0,0,0,0,0,0,0,0,0
